krs,status_code,error,name_discovery,source_codes
0000450608,204,not_found_or_deregistered,ECO-SYNERGY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000450692,204,not_found_or_deregistered,KALDRIM ENTERPRISE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000451019,204,not_found_or_deregistered,ARVA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000451176,204,not_found_or_deregistered,ENERGY SILESIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000451368,204,not_found_or_deregistered,"""CAJO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000451461,204,not_found_or_deregistered,KNS SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000451948,204,not_found_or_deregistered,LENKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000452045,204,not_found_or_deregistered,BIONOVUS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000452312,204,not_found_or_deregistered,DREWGIPS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000452521,204,not_found_or_deregistered,TALMID SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000452915,204,not_found_or_deregistered,ETIT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000453101,204,not_found_or_deregistered,3MT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000453350,204,not_found_or_deregistered,DTE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000453609,204,not_found_or_deregistered,DORADZTWO GOSPODARCZE ANDRZEJ KACZMARCZYK SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000453669,204,not_found_or_deregistered,OKNA I DRZWI URZĘDOWSKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000453834,204,not_found_or_deregistered,ERES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000454106,204,not_found_or_deregistered,EDILE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000454314,204,not_found_or_deregistered,PARTNERS-GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000454648,204,not_found_or_deregistered,MTANK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000454994,204,not_found_or_deregistered,PDA HYBRID SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000455000,204,not_found_or_deregistered,MKW FINANSE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000455003,204,not_found_or_deregistered,POLSKA EKSTRUZJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000455212,204,not_found_or_deregistered,AQUA-BROK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000455384,204,not_found_or_deregistered,HYDRO-RES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000455413,204,not_found_or_deregistered,STABET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000455414,204,not_found_or_deregistered,CENTRUM DOCHODZENIA SPADKÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000455601,204,not_found_or_deregistered,CKR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000455828,204,not_found_or_deregistered,EDILE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000456002,204,not_found_or_deregistered,EUROPEJSKA AGENCJA POMOCY POSZKODOWANYM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000456023,204,not_found_or_deregistered,INNOVA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000456127,204,not_found_or_deregistered,BUDINVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000456219,204,not_found_or_deregistered,PROSPERPLAST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000456309,204,not_found_or_deregistered,SM-TRADE 2010 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000456327,204,not_found_or_deregistered,MACHINES PORĘBSKI - KOWOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000456771,204,not_found_or_deregistered,LS PARTNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000457196,204,not_found_or_deregistered,GREENENERGA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000457755,204,not_found_or_deregistered,LUMAR MEDIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000457772,204,not_found_or_deregistered,AUDIOAPP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000457820,204,not_found_or_deregistered,PURGATO ZDM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000457834,204,not_found_or_deregistered,CARUBA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000458190,204,not_found_or_deregistered,"""LBW CONSTRUCTION"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000458632,204,not_found_or_deregistered,WIETPOL AEROSPACE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000458636,204,not_found_or_deregistered,GENERGY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000459011,204,not_found_or_deregistered,MMC TRANS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000459403,204,not_found_or_deregistered,ADEPT 3 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000459475,204,not_found_or_deregistered,JKS DEVELOPMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000459657,204,not_found_or_deregistered,LK-TRADE 2010 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000459965,204,not_found_or_deregistered,ZAKŁADY DRZEWNE ZADOBRZE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000460263,204,not_found_or_deregistered,"GRUPA PRODUCENCKA ""ZŁOTY KŁOS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000460315,204,not_found_or_deregistered,STELMET BIOENERGIA II SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMADYTOWO-AKCYJNA,16.10.Z:main
0000460400,204,not_found_or_deregistered,FABRICA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000460798,204,not_found_or_deregistered,"ASM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ, SPÓŁKA KOMANDYTOWA",16.10.Z:main
0000460911,204,not_found_or_deregistered,TARTAK BUDAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000460997,204,not_found_or_deregistered,AWBUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000461032,204,not_found_or_deregistered,MARAM COMPLEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000461419,204,not_found_or_deregistered,AGRO NATURA PARTNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000461832,204,not_found_or_deregistered,KROBEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000461940,204,not_found_or_deregistered,INTERNEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000462711,204,not_found_or_deregistered,SILSENSE TECHNOLOGIES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000462766,204,not_found_or_deregistered,JOTIER MONOLIT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000462832,204,not_found_or_deregistered,AMIGA MRĄGOWO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000462839,204,not_found_or_deregistered,ARTIZAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000462852,204,not_found_or_deregistered,MBCM SPÓŁKA AKCYJNA SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000462980,204,not_found_or_deregistered,GKG-EUROPE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000463057,204,not_found_or_deregistered,K-SPV 30 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000463073,204,not_found_or_deregistered,GLOBAL MEBEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000463121,204,not_found_or_deregistered,EKO-FIT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000463211,204,not_found_or_deregistered,"""SORDO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000463256,204,not_found_or_deregistered,LAS SERWIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000463523,204,not_found_or_deregistered,"""NAVIMEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W UPADŁOŚCI",16.10.Z:main
0000463629,204,not_found_or_deregistered,FOREST A SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000464413,204,not_found_or_deregistered,"""POWIERNIK"" ECO SCALA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ, SPÓŁKA KOMANDYTOWA",16.10.Z:main
0000464484,204,not_found_or_deregistered,AR-MA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000464851,204,not_found_or_deregistered,SEEYA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000465151,204,not_found_or_deregistered,TRUSTVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000465439,204,not_found_or_deregistered,INVESTMENT CONSTRUCTION SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000465452,204,not_found_or_deregistered,SKALE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000465578,204,not_found_or_deregistered,GRUPA SUROWCE ŚLĄSKIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000465682,204,not_found_or_deregistered,ALFA-TRADE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000465862,204,not_found_or_deregistered,NOVIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000465901,204,not_found_or_deregistered,LTK COMPANY 1 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000465934,204,not_found_or_deregistered,M-CARLO AUTO SERWIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000466306,204,not_found_or_deregistered,WFH 16 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000466447,204,not_found_or_deregistered,IFFB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000466498,204,not_found_or_deregistered,"""WÓJTOWICZ"" SPÓŁKA JAWNA",16.10.Z:main
0000466820,204,not_found_or_deregistered,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000466834,204,not_found_or_deregistered,BIO - MAX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000467032,204,not_found_or_deregistered,TRINITY LIMITED PARTNERSHIPS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ (SPV 25) SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000467095,204,not_found_or_deregistered,AGGE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000467443,204,not_found_or_deregistered,BUDEXTAN DEWELOPER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000467883,204,not_found_or_deregistered,EDILDOMUS ITALIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000468069,204,not_found_or_deregistered,SOR-DREW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000468479,204,not_found_or_deregistered,EBE POLSKA KUR RYBIŃSKI KOWALSKI SPÓŁKA JAWNA,16.10.Z:main
0000468800,204,not_found_or_deregistered,KLEBEK POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000468952,204,not_found_or_deregistered,ELTEL NETWORKS INFRANET SERVICES SPÓŁKA AKCYJNA,16.10.Z:main
0000469050,204,not_found_or_deregistered,MAXBUD-EKOBUDOWNICTWO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000469544,204,not_found_or_deregistered,DEVELOPMENT TRADING COMPANY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000470138,204,not_found_or_deregistered,ENBIO ECO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000470251,204,not_found_or_deregistered,"""WSPARCIE SYSTEMÓW ENERGETYCZNYCH ENERGOMA"" SPÓŁKA Z OGRANICZICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000470322,204,not_found_or_deregistered,"GRUPA PRODUCENCKA ""ZŁOTY INDYK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000470561,204,not_found_or_deregistered,C.B.C. INFISSI - OKNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000470664,204,not_found_or_deregistered,SAIF INVESTMENT FUND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000470918,204,not_found_or_deregistered,"""OREGO SPÓŁDZIELNIA SOCJALNA""",16.10.Z:main
0000470955,204,not_found_or_deregistered,TMS - DTP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000470991,204,not_found_or_deregistered,INVEST-PIEK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000471013,204,not_found_or_deregistered,ZPUE PRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000471057,204,not_found_or_deregistered,ALUMONT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000471201,204,not_found_or_deregistered,M3M4 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000471217,204,not_found_or_deregistered,CINCO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ - XII - SPÓŁKA KOMANDYTOW0 - AKCYJNA,16.10.Z:main
0000471315,204,not_found_or_deregistered,INTERNATIONAL POS SERVICES 2 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000471317,204,not_found_or_deregistered,"""AL-YUSEF SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""",16.10.Z:main
0000471387,204,not_found_or_deregistered,SOBIESŁAW ZASADA SPÓŁKA AKCYJNA FINANCE & INVEST SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000471936,204,not_found_or_deregistered,SKULICHACHULI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000472185,204,not_found_or_deregistered,MEBLE RYŚ-MONTAŻE SPÓŁKA JAWNA,16.10.Z:main
0000472259,204,not_found_or_deregistered,GLENARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000472318,204,not_found_or_deregistered,CINCO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ - XI - SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000472745,204,not_found_or_deregistered,PROFESJONALNE WIERCENIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000472759,204,not_found_or_deregistered,IDC ECO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000472797,204,not_found_or_deregistered,FUNDACJA LASY PRYWATNE,16.10.Z:main
0000472988,204,not_found_or_deregistered,"WIELOBRANŻOWA SPÓŁDZIELNIA SOCJALNA ""PARTNER GROUP""",16.10.Z:main
0000473179,204,not_found_or_deregistered,"""TARGHAL"" SPÓŁKA AKCYJNA",16.10.Z:main
0000473268,204,not_found_or_deregistered,ZEOLITEC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000473347,204,not_found_or_deregistered,NEOPIM.PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000473464,204,not_found_or_deregistered,VENATECH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000473531,204,not_found_or_deregistered,M3M3 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000473848,204,not_found_or_deregistered,"""STOWARZYSZENIE AGENCJI ZATRUDNIENIA"" SPÓŁKA KOMANDYTOWO-AKCYJNA",16.10.Z:main
0000473893,204,not_found_or_deregistered,"""NARCISSUS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000474278,204,not_found_or_deregistered,JIM-WORK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000474315,204,not_found_or_deregistered,MURAPOL WOLA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000474332,204,not_found_or_deregistered,NS INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000474454,204,not_found_or_deregistered,WĘGLOTECH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000474496,204,not_found_or_deregistered,MET-SPOS BIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000474531,204,not_found_or_deregistered,NS BUSINESS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000474712,204,not_found_or_deregistered,CONTRAIN EUROPE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000474724,204,not_found_or_deregistered,L.C.D. SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000474785,204,not_found_or_deregistered,BLACK PEARL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000474881,204,not_found_or_deregistered,MAXI-SPED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000475137,204,not_found_or_deregistered,"""ALTANATURA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000475192,204,not_found_or_deregistered,REMARK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000475260,204,not_found_or_deregistered,GÓRNICZY KLUB SPORTOWY KRUPIŃSKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000475355,204,not_found_or_deregistered,5K SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000475485,204,not_found_or_deregistered,"RP CONSTRUCTION & DESIGN PIOTR KWIECIEŃ, RAFAŁ NURKIEWICZ SPÓŁKA JAWNA",16.10.Z:main
0000475542,204,not_found_or_deregistered,STARED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000475582,204,not_found_or_deregistered,HORTRANS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000475622,204,not_found_or_deregistered,WAKU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000475640,204,not_found_or_deregistered,CAMBIARE SPÓŁKA AKCYJNA,16.10.Z:main
0000475656,204,not_found_or_deregistered,ALU - B I S SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000475665,204,not_found_or_deregistered,ITP SOLAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000475898,204,not_found_or_deregistered,THE SOLARCOMPANY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000476402,204,not_found_or_deregistered,"PRZEDSIĘBIORSTWO HANDLOWO - USŁUGOWE ""RENOTOS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000476610,204,not_found_or_deregistered,ABM3C SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000476938,204,not_found_or_deregistered,MARAM COMPLEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000477033,204,not_found_or_deregistered,"""LONKE"" KRZYSZTOF PERSZKE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000477124,204,not_found_or_deregistered,"""ATRIUM VERDE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000477710,204,not_found_or_deregistered,NETLAB DEVELOMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000478052,204,not_found_or_deregistered,UPSWING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000478228,204,not_found_or_deregistered,HEBE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000478924,204,not_found_or_deregistered,M9M SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000478995,204,not_found_or_deregistered,ITP FOTOWOLTAIKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000479094,204,not_found_or_deregistered,INKUBATOR PROGRESS,16.10.Z:main
0000479097,204,not_found_or_deregistered,"""SPÓŁDZIELNIA SOCJALNA FOREST SERVICES""",16.10.Z:main
0000479370,204,not_found_or_deregistered,NOTICO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO- AKCYJNA,16.10.Z:main
0000479460,204,not_found_or_deregistered,MD ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000479512,204,not_found_or_deregistered,SEIF EXPORT - IMPORT SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000479534,204,not_found_or_deregistered,M3M6 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000479555,204,not_found_or_deregistered,BOTTEGA DEL DISEGNO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000479696,204,not_found_or_deregistered,DESKOW POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000480162,204,not_found_or_deregistered,MURAPOL PROJEKT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ 1 SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000480211,204,not_found_or_deregistered,MURAPOL PROJEKT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ DEWELOPER SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000480241,204,not_found_or_deregistered,MAR I MAR JAKUBOWSKI STEFANIAK SPÓŁKA JAWNA,16.10.Z:main
0000480264,204,not_found_or_deregistered,ENERCORE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000480270,204,not_found_or_deregistered,FUNDACJA BUSINESS SPOT,16.10.Z:main
0000480320,204,not_found_or_deregistered,MURAPOL PROJEKT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ 2 SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
